9.621098246600890969e-01,1.588912938005752551e+01
7.571662489425293741e-01,1.071703482266635987e+01
2.799283576714994837e+00,7.168469807325696053e+00
9.597477534143687983e-01,1.445984515588116359e+01
9.640451604108710715e-01,7.863540979370980288e+00
6.119578811233879201e-02,1.845116690069031673e+00
1.687694131578267420e+00,6.646979512359478814e-01
5.000330514109593283e-01,3.037153674448152429e+00
1.660457411163381636e+00,6.357809224585802887e+00
1.327104502373906536e+00,5.463261143088502081e+00
6.264267031333868585e-02,5.936311458737893787e+00
8.429533541736472513e-01,1.050993679833672445e+01
