"time","current","voltage"
 2.56000000000000000e+04, 5.44012777116940305e-05,-8.00000000000000000e+01
 2.56250000000000000e+04, 5.44012777814600212e-05,-8.00000000000000000e+01
 2.56500000000000000e+04, 5.44012778512259983e-05,-8.00000000000000000e+01
 2.56750000000000000e+04, 5.44012779209919619e-05,-8.00000000000000000e+01
 2.57000000000000000e+04, 5.44012779907579458e-05,-8.00000000000000000e+01
 2.57250000000000000e+04, 5.44012780605239229e-05,-8.00000000000000000e+01
 2.57500000000000000e+04, 5.44012781302898865e-05,-8.00000000000000000e+01
 2.57750000000000000e+04, 5.44012782000558636e-05,-8.00000000000000000e+01
 2.58000000000000000e+04, 5.44012782698218339e-05,-8.00000000000000000e+01
 2.58250000000000000e+04, 5.44012783395878111e-05,-8.00000000000000000e+01
 2.58500000000000000e+04, 5.44012784093537814e-05,-8.00000000000000000e+01
 2.58750000000000000e+04, 5.44012784791197721e-05,-8.00000000000000000e+01
 2.59000000000000000e+04, 5.44012785488857492e-05,-8.00000000000000000e+01
 2.59250000000000000e+04, 5.44012786186517060e-05,-8.00000000000000000e+01
 2.59500000000000000e+04, 5.44012786884176831e-05,-8.00000000000000000e+01
 2.59750000000000000e+04, 5.44012787581836806e-05,-8.00000000000000000e+01
 2.60000000000000000e+04, 5.44012788279496441e-05,-8.00000000000000000e+01
 2.60250000000000000e+04, 5.44012788977156145e-05,-8.00000000000000000e+01
 2.60500000000000000e+04, 5.44012789674815984e-05,-8.00000000000000000e+01
 2.60750000000000000e+04, 5.44012790372475619e-05,-8.00000000000000000e+01
 2.61000000000000000e+04, 5.44012791070135458e-05,-8.00000000000000000e+01
 2.61250000000000000e+04, 5.44012791767795162e-05,-8.00000000000000000e+01
 2.61500000000000000e+04, 5.44012792465454933e-05,-8.00000000000000000e+01
 2.61750000000000000e+04, 5.44012793163114569e-05,-8.00000000000000000e+01
 2.62000000000000000e+04, 5.44012793860774340e-05,-8.00000000000000000e+01
 2.62250000000000000e+04, 5.44012794558434247e-05,-8.00000000000000000e+01
 2.62500000000000000e+04, 5.44012795256093882e-05,-8.00000000000000000e+01
 2.62750000000000000e+04, 5.44012795953753654e-05,-8.00000000000000000e+01
 2.63000000000000000e+04, 5.44012796651413357e-05,-8.00000000000000000e+01
 2.63250000000000000e+04, 5.44012797349073128e-05,-8.00000000000000000e+01
 2.63500000000000000e+04, 5.44012798046732832e-05,-8.00000000000000000e+01
 2.63750000000000000e+04, 5.44012798744392535e-05,-8.00000000000000000e+01
 2.64000000000000000e+04, 5.44012799442052442e-05,-8.00000000000000000e+01
 2.64250000000000000e+04, 5.44012800139712213e-05,-8.00000000000000000e+01
 2.64500000000000000e+04, 5.44012800837371917e-05,-8.00000000000000000e+01
 2.64750000000000000e+04, 5.44012801535031688e-05,-8.00000000000000000e+01
 2.65000000000000000e+04, 5.44012802232691323e-05,-8.00000000000000000e+01
 2.65250000000000000e+04, 5.44012802930351162e-05,-8.00000000000000000e+01
 2.65500000000000000e+04, 5.44012803628011001e-05,-8.00000000000000000e+01
 2.65750000000000000e+04, 5.44012804325670569e-05,-8.00000000000000000e+01
 2.66000000000000000e+04, 5.44012805023330408e-05,-8.00000000000000000e+01
 2.66250000000000000e+04, 5.44012805720990112e-05,-8.00000000000000000e+01
 2.66500000000000000e+04, 5.44012806418649883e-05,-8.00000000000000000e+01
 2.66750000000000000e+04, 5.44012807116309654e-05,-8.00000000000000000e+01
 2.67000000000000000e+04, 5.44012807813969358e-05,-8.00000000000000000e+01
 2.67250000000000000e+04, 5.44012808511629197e-05,-8.00000000000000000e+01
 2.67500000000000000e+04, 5.44012809209288968e-05,-8.00000000000000000e+01
 2.67750000000000000e+04, 5.44012809906948671e-05,-8.00000000000000000e+01
 2.68000000000000000e+04, 5.44012810604608375e-05,-8.00000000000000000e+01
 2.68250000000000000e+04, 5.44012811302268146e-05,-8.00000000000000000e+01
 2.68500000000000000e+04, 5.44012811999927917e-05,-8.00000000000000000e+01
 2.68750000000000000e+04, 5.44012812697587688e-05,-8.00000000000000000e+01
 2.69000000000000000e+04, 5.44012813395247256e-05,-8.00000000000000000e+01
 2.69250000000000000e+04, 5.44012814092907095e-05,-8.00000000000000000e+01
 2.69500000000000000e+04, 5.44012814790566934e-05,-8.00000000000000000e+01
 2.69750000000000000e+04, 5.44012815488226638e-05,-8.00000000000000000e+01
 2.70000000000000000e+04, 5.44012816185886409e-05,-8.00000000000000000e+01
 2.70250000000000000e+04, 5.44012818111196702e-05,-8.00000000000000000e+01
 2.70500000000000000e+04, 5.44012819963640750e-05,-8.00000000000000000e+01
 2.70750000000000000e+04, 5.44012821816084932e-05,-8.00000000000000000e+01
 2.71000000000000000e+04, 5.44012823668528912e-05,-8.00000000000000000e+01
 2.71250000000000000e+04, 5.44012825520973027e-05,-8.00000000000000000e+01
 2.71500000000000000e+04, 5.44012827373417210e-05,-8.00000000000000000e+01
 2.71750000000000000e+04, 5.44012829225861054e-05,-8.00000000000000000e+01
 2.72000000000000000e+04, 5.44012831078305236e-05,-8.00000000000000000e+01
 2.72250000000000000e+04, 5.44012832930749351e-05,-8.00000000000000000e+01
 2.72500000000000000e+04, 5.44012834783193399e-05,-8.00000000000000000e+01
 2.72750000000000000e+04, 5.44012836635637513e-05,-8.00000000000000000e+01
 2.73000000000000000e+04, 5.44012838488081561e-05,-8.00000000000000000e+01
 2.73250000000000000e+04, 5.44012840340525743e-05,-8.00000000000000000e+01
 2.73500000000000000e+04, 5.44012842192969858e-05,-8.00000000000000000e+01
 2.73750000000000000e+04, 5.44012844045413973e-05,-8.00000000000000000e+01
 2.74000000000000000e+04, 5.44012845897857885e-05,-8.00000000000000000e+01
 2.74250000000000000e+04, 5.44012847750302000e-05,-8.00000000000000000e+01
 2.74500000000000000e+04, 5.44012849602746251e-05,-8.00000000000000000e+01
 2.74750000000000000e+04, 5.44012851455190162e-05,-8.00000000000000000e+01
 2.75000000000000000e+04, 5.44012853307634345e-05,-8.00000000000000000e+01
 2.75250000000000000e+04, 5.44012855160078392e-05,-8.00000000000000000e+01
 2.75500000000000000e+04, 5.44012857012522507e-05,-8.00000000000000000e+01
 2.75750000000000000e+04, 5.44012858864966622e-05,-8.00000000000000000e+01
 2.76000000000000000e+04, 5.44012860717410602e-05,-8.00000000000000000e+01
 2.76250000000000000e+04, 5.44012862569854784e-05,-8.00000000000000000e+01
 2.76500000000000000e+04, 5.44012864422298764e-05,-8.00000000000000000e+01
 2.76750000000000000e+04, 5.44012866274742947e-05,-8.00000000000000000e+01
 2.77000000000000000e+04, 5.44012868127187062e-05,-8.00000000000000000e+01
 2.77250000000000000e+04, 5.44012869979631177e-05,-8.00000000000000000e+01
 2.77500000000000000e+04, 5.44012871832075224e-05,-8.00000000000000000e+01
 2.77750000000000000e+04, 5.44012873684519339e-05,-8.00000000000000000e+01
 2.78000000000000000e+04, 5.44012875536963522e-05,-8.00000000000000000e+01
 2.78250000000000000e+04, 5.44012877389407433e-05,-8.00000000000000000e+01
 2.78500000000000000e+04, 5.44012879241851481e-05,-8.00000000000000000e+01
 2.78750000000000000e+04, 5.44012881094295596e-05,-8.00000000000000000e+01
 2.79000000000000000e+04, 5.44012882946739711e-05,-8.00000000000000000e+01
 2.79250000000000000e+04, 5.44012884799183893e-05,-8.00000000000000000e+01
 2.79500000000000000e+04, 5.44012886651627940e-05,-8.00000000000000000e+01
 2.79750000000000000e+04, 5.44012888504072055e-05,-8.00000000000000000e+01
