"engine.time","ikr.IKr","membrane.V"
 6.32195527826184989e+04, 4.31359715812199701e-02,-4.00000000000000000e+01
 6.33427207542466349e+04, 4.51074322654240883e-02,-4.00000000000000000e+01
 6.35407200684652853e+04, 4.78084509036220684e-02,-4.00000000000000000e+01
 6.37387193826839357e+04, 5.00244364712665451e-02,-4.00000000000000000e+01
 6.39367186969025861e+04, 5.18436180737027880e-02,-4.00000000000000000e+01
 6.41347180111212365e+04, 5.33369685980198127e-02,-4.00000000000000000e+01
 6.44426034667217682e+04, 5.51466688250251899e-02,-4.00000000000000000e+01
 6.47504889223222999e+04, 5.64781960078520259e-02,-4.00000000000000000e+01
 6.50583743779228316e+04, 5.74558764101672226e-02,-4.00000000000000000e+01
 6.53662598335233633e+04, 5.81727097546760677e-02,-4.00000000000000000e+01
 6.56741452891239023e+04, 5.86984616543814244e-02,-4.00000000000000000e+01
 6.59820307447244413e+04, 5.90845257643418109e-02,-4.00000000000000000e+01
 6.62899162003249803e+04, 5.93682020500465521e-02,-4.00000000000000000e+01
 6.67868310988098092e+04, 5.96773377003476518e-02,-4.00000000000000000e+01
 6.70000000000000000e+04, 5.97704089591884064e-02,-4.00000000000000000e+01
 6.70081381087682385e+04, 7.19212310394570613e-03,-8.00000000000000000e+01
 6.70162762175364769e+04, 7.13639686678807679e-03,-8.00000000000000000e+01
 6.70339511143038690e+04, 7.01677636424814701e-03,-8.00000000000000000e+01
 6.70516260110712610e+04, 6.89901333482913562e-03,-8.00000000000000000e+01
 6.70693009078386531e+04, 6.78323372502269342e-03,-8.00000000000000000e+01
 6.71000812733744679e+04, 6.58637077789304970e-03,-8.00000000000000000e+01
 6.71854419085805566e+04, 6.07042185420825046e-03,-8.00000000000000000e+01
 6.72708025437866454e+04, 5.59640054090545201e-03,-8.00000000000000000e+01
 6.73561631789927342e+04, 5.16112534504531775e-03,-8.00000000000000000e+01
 6.74415238141988229e+04, 4.76150666047285218e-03,-8.00000000000000000e+01
 6.75268844494049117e+04, 4.39465021460952888e-03,-8.00000000000000000e+01
 6.76122450846110005e+04, 4.05787917673171121e-03,-8.00000000000000000e+01
 6.76976057198170893e+04, 3.74872942287293991e-03,-8.00000000000000000e+01
 6.77829663550231780e+04, 3.46493658966263648e-03,-8.00000000000000000e+01
 6.78683269902292668e+04, 3.20442123557390744e-03,-8.00000000000000000e+01
 6.79536876254353556e+04, 2.96527420423893517e-03,-8.00000000000000000e+01
 6.80390482606414444e+04, 2.74574283957724563e-03,-8.00000000000000000e+01
 6.81244088958475331e+04, 2.54421821179300284e-03,-8.00000000000000000e+01
 6.82097695310536219e+04, 2.35922334997708478e-03,-8.00000000000000000e+01
 6.82951301662597107e+04, 2.18940242577039682e-03,-8.00000000000000000e+01
 6.83804908014657994e+04, 2.03351081936275048e-03,-8.00000000000000000e+01
 6.84658514366718882e+04, 1.89040599864459058e-03,-8.00000000000000000e+01
 6.85512120718779770e+04, 1.75903914590969297e-03,-8.00000000000000000e+01
 6.86365727070840658e+04, 1.63844747116854636e-03,-8.00000000000000000e+01
 6.87219333422901545e+04, 1.52774715588348915e-03,-8.00000000000000000e+01
 6.88072939774962433e+04, 1.42612687546061633e-03,-8.00000000000000000e+01
 6.88926546127023321e+04, 1.33284185304175852e-03,-8.00000000000000000e+01
 6.89780152479084209e+04, 1.24720840102388996e-03,-8.00000000000000000e+01
 6.90633758831145096e+04, 1.16859891030057414e-03,-8.00000000000000000e+01
 6.91487365183205984e+04, 1.09643725050322257e-03,-8.00000000000000000e+01
 6.92340971535266872e+04, 1.03019454753190795e-03,-8.00000000000000000e+01
 6.93194577887327760e+04, 9.69385307427544050e-04,-8.00000000000000000e+01
 6.94048184239388647e+04, 9.13563858177932086e-04,-8.00000000000000000e+01
 6.95350204299489706e+04, 8.37212386910489372e-04,-8.00000000000000000e+01
 6.96652224359590764e+04, 7.70323403953746162e-04,-8.00000000000000000e+01
 6.97954244419691822e+04, 7.11618451234035179e-04,-8.00000000000000000e+01
 7.00000000000000000e+04, 6.33639365864917216e-04,-8.00000000000000000e+01
 7.00194308121664799e+04, 6.27067171959974070e-04,-8.00000000000000000e+01
 7.00388616243329598e+04, 6.20620247054609630e-04,-8.00000000000000000e+01
 7.01094845722705941e+04, 5.98241961133346095e-04,-8.00000000000000000e+01
 7.01801075202082284e+04, 5.77205326032025285e-04,-8.00000000000000000e+01
 7.02507304681458627e+04, 5.57541709667613026e-04,-8.00000000000000000e+01
 7.03797021566356998e+04, 5.24926795988343159e-04,-8.00000000000000000e+01
 7.05086738451255369e+04, 4.96223372190293622e-04,-8.00000000000000000e+01
 7.06376455336153740e+04, 4.70993105318630615e-04,-8.00000000000000000e+01
 7.07666172221052111e+04, 4.48826469882369547e-04,-8.00000000000000000e+01
 7.09702448249188164e+04, 4.19285156033656029e-04,-8.00000000000000000e+01
 7.11738724277324218e+04, 3.95329421450273263e-04,-8.00000000000000000e+01
 7.13775000305460271e+04, 3.75795651919541736e-04,-8.00000000000000000e+01
 7.16437535464422108e+04, 3.55595997992637477e-04,-8.00000000000000000e+01
 7.19100070623383945e+04, 3.40098758539445932e-04,-8.00000000000000000e+01
 7.20000000000000000e+04, 3.35728288862927591e-04,-8.00000000000000000e+01
 7.20000057801856456e+04, 3.18796177536267121e-03,-3.00000000000000000e+01
 7.20022318773150182e+04, 3.51401740774398563e-03,-3.00000000000000000e+01
 7.20090980179074686e+04, 4.51510587942414391e-03,-3.00000000000000000e+01
 7.20159641584999190e+04, 5.51009880893605589e-03,-3.00000000000000000e+01
 7.20228302990923694e+04, 6.49852534967531974e-03,-3.00000000000000000e+01
 7.20335978374153347e+04, 8.03507221609902483e-03,-3.00000000000000000e+01
 7.20535137041512789e+04, 1.08340273855748320e-02,-3.00000000000000000e+01
 7.20931230976602383e+04, 1.62388836197760456e-02,-3.00000000000000000e+01
 7.21327324911691976e+04, 2.14339637604922389e-02,-3.00000000000000000e+01
 7.21723418846781569e+04, 2.64269776412946848e-02,-3.00000000000000000e+01
 7.22119512781871163e+04, 3.12256387822967656e-02,-3.00000000000000000e+01
 7.22850770548877190e+04, 3.96007018294281879e-02,-3.00000000000000000e+01
 7.23582028315883217e+04, 4.73814059616416358e-02,-3.00000000000000000e+01
 7.24313286082889244e+04, 5.46096417572491111e-02,-3.00000000000000000e+01
 7.25044543849895272e+04, 6.13258851966560770e-02,-3.00000000000000000e+01
 7.26204635355656646e+04, 7.10181665249405153e-02,-3.00000000000000000e+01
 7.27364726861418021e+04, 7.96457173148608227e-02,-3.00000000000000000e+01
 7.28524818367179396e+04, 8.73267041562004187e-02,-3.00000000000000000e+01
 7.29684909872940771e+04, 9.41652281744785047e-02,-3.00000000000000000e+01
 7.30845001378702145e+04, 1.00253623033336847e-01,-3.00000000000000000e+01
 7.32005092884463520e+04, 1.05674078959206150e-01,-3.00000000000000000e+01
 7.33746882824764034e+04, 1.12715373336428754e-01,-3.00000000000000000e+01
 7.35488672765064548e+04, 1.18629792442442428e-01,-3.00000000000000000e+01
 7.37230462705365062e+04, 1.23599209707085017e-01,-3.00000000000000000e+01
 7.38972252645665576e+04, 1.27774201820458011e-01,-3.00000000000000000e+01
 7.41626760139728285e+04, 1.32891055463577712e-01,-3.00000000000000000e+01
 7.44281267633790994e+04, 1.36814864327712643e-01,-3.00000000000000000e+01
 7.46935775127853703e+04, 1.39820875003122652e-01,-3.00000000000000000e+01
 7.49590282621916413e+04, 1.42122319328121111e-01,-3.00000000000000000e+01
 7.52244790115979122e+04, 1.43884607184326579e-01,-3.00000000000000000e+01
 7.54899297610041831e+04, 1.45234701975177988e-01,-3.00000000000000000e+01
 7.57553805104104540e+04, 1.46269276786015673e-01,-3.00000000000000000e+01
 7.61867636450887221e+04, 1.47462936015162971e-01,-3.00000000000000000e+01
 7.66181467797669902e+04, 1.48239889378929957e-01,-3.00000000000000000e+01
 7.70000000000000000e+04, 1.48694890681097619e-01,-3.00000000000000000e+01
 7.70075727235573286e+04, 1.55478636519847668e-02,-8.00000000000000000e+01
 7.70151454471146571e+04, 1.54331796783809330e-02,-8.00000000000000000e+01
 7.70316998440846364e+04, 1.51852107528422705e-02,-8.00000000000000000e+01
 7.70482542410546157e+04, 1.49408508649563777e-02,-8.00000000000000000e+01
 7.70648086380245950e+04, 1.47003482405018843e-02,-8.00000000000000000e+01
 7.70933214241472306e+04, 1.42952292878764479e-02,-8.00000000000000000e+01
 7.71661194941409194e+04, 1.33108537922987259e-02,-8.00000000000000000e+01
 7.72389175641346083e+04, 1.23951825737978801e-02,-8.00000000000000000e+01
 7.73117156341282971e+04, 1.15437352656622486e-02,-8.00000000000000000e+01
 7.73845137041219859e+04, 1.07521148886172216e-02,-8.00000000000000000e+01
 7.74573117741156748e+04, 1.00161544899625751e-02,-8.00000000000000000e+01
 7.75301098441093636e+04, 9.33195311391035037e-03,-8.00000000000000000e+01
 7.76029079141030525e+04, 8.69587492487039135e-03,-8.00000000000000000e+01
 7.76757059840967413e+04, 8.10453665746177325e-03,-8.00000000000000000e+01
 7.77485040540904301e+04, 7.55479193641993632e-03,-8.00000000000000000e+01
 7.78213021240841190e+04, 7.04371532719300433e-03,-8.00000000000000000e+01
 7.78941001940778078e+04, 6.56858703915239300e-03,-8.00000000000000000e+01
 7.79668982640714967e+04, 6.12687854429539488e-03,-8.00000000000000000e+01
 7.80396963340651855e+04, 5.71623915263559483e-03,-8.00000000000000000e+01
 7.81124944040588744e+04, 5.33448351309649509e-03,-8.00000000000000000e+01
 7.81852924740525632e+04, 4.97957998715707097e-03,-8.00000000000000000e+01
 7.82580905440462520e+04, 4.64963983808336888e-03,-8.00000000000000000e+01
 7.83308886140399409e+04, 4.34290717982292653e-03,-8.00000000000000000e+01
 7.84036866840336297e+04, 4.05774963262217278e-03,-8.00000000000000000e+01
 7.84764847540273186e+04, 3.79264963582583072e-03,-8.00000000000000000e+01
 7.85492828240210074e+04, 3.54619637169085664e-03,-8.00000000000000000e+01
 7.86220808940146962e+04, 3.31707825725721488e-03,-8.00000000000000000e+01
 7.86948789640083851e+04, 3.10407596432418125e-03,-8.00000000000000000e+01
 7.87676770340020739e+04, 2.90605593039129032e-03,-8.00000000000000000e+01
 7.88404751039957628e+04, 2.72196432602973219e-03,-8.00000000000000000e+01
 7.89132731739894516e+04, 2.55082144657804233e-03,-8.00000000000000000e+01
 7.89860712439831404e+04, 2.39171649831823509e-03,-8.00000000000000000e+01
 7.90588693139768293e+04, 2.24380275138434584e-03,-8.00000000000000000e+01
 7.91316673839705181e+04, 2.10629303360802562e-03,-8.00000000000000000e+01
 7.92044654539642070e+04, 1.97845554132020920e-03,-8.00000000000000000e+01
 7.93154331437746296e+04, 1.80084914384447473e-03,-8.00000000000000000e+01
 7.94264008335850522e+04, 1.64213270988280329e-03,-8.00000000000000000e+01
 7.95373685233954748e+04, 1.50011908855591722e-03,-8.00000000000000000e+01
 7.96483362132058974e+04, 1.37294685949563167e-03,-8.00000000000000000e+01
 7.97593039030163200e+04, 1.25907527347537550e-03,-8.00000000000000000e+01
 7.98702715928267426e+04, 1.15715373555441356e-03,-8.00000000000000000e+01
 7.99812392826371652e+04, 1.06594769397482534e-03,-8.00000000000000000e+01
 8.00000000000000000e+04, 1.05150632349534771e-03,-8.00000000000000000e+01
 8.00140744225828676e+04, 1.04092109604165877e-03,-8.00000000000000000e+01
 8.00281488451657351e+04, 1.03048278184785349e-03,-8.00000000000000000e+01
 8.00572851169378991e+04, 1.00928556581320180e-03,-8.00000000000000000e+01
 8.00864213887100632e+04, 9.88626874190402620e-04,-8.00000000000000000e+01
 8.01155576604822272e+04, 9.68537902568944822e-04,-8.00000000000000000e+01
 8.01715920954695903e+04, 9.31483936786759803e-04,-8.00000000000000000e+01
 8.02931751568895997e+04, 8.57692217243033309e-04,-8.00000000000000000e+01
 8.04147582183096092e+04, 7.92287186536501549e-04,-8.00000000000000000e+01
 8.05363412797296187e+04, 7.34372052146081027e-04,-8.00000000000000000e+01
 8.06593169714402902e+04, 6.82699193292023816e-04,-8.00000000000000000e+01
 8.07822926631509617e+04, 6.37112845264839142e-04,-8.00000000000000000e+01
 8.09052683548616333e+04, 5.96838059955224738e-04,-8.00000000000000000e+01
 8.10282440465723048e+04, 5.61225526946717429e-04,-8.00000000000000000e+01
 8.11512197382829763e+04, 5.29726991070070307e-04,-8.00000000000000000e+01
 8.12741954299936478e+04, 5.01867519223347610e-04,-8.00000000000000000e+01
 8.14666572802399605e+04, 4.64597767327185648e-04,-8.00000000000000000e+01
 8.16591191304862732e+04, 4.33847807033329821e-04,-8.00000000000000000e+01
 8.18515809807325859e+04, 4.08465028619691090e-04,-8.00000000000000000e+01
 8.20000000000000000e+04, 3.91958285546200919e-04,-8.00000000000000000e+01
 8.20000038297986175e+04, 4.01779335808451470e-03,-2.00000000000000000e+01
 8.20015464116922230e+04, 4.53113154472425082e-03,-2.00000000000000000e+01
 8.20064198177517683e+04, 6.14755853187288169e-03,-2.00000000000000000e+01
 8.20112932238113135e+04, 7.75689150531854582e-03,-2.00000000000000000e+01
 8.20161666298708587e+04, 9.35857043075150226e-03,-2.00000000000000000e+01
 8.20237328692465089e+04, 1.18297310556520867e-02,-2.00000000000000000e+01
 8.20373186756145878e+04, 1.62197050930624927e-02,-2.00000000000000000e+01
 8.20638131694510230e+04, 2.46095359973149477e-02,-2.00000000000000000e+01
 8.20903076632874581e+04, 3.27768988760177779e-02,-2.00000000000000000e+01
 8.21168021571238933e+04, 4.07273660656226125e-02,-2.00000000000000000e+01
 8.21602410478780657e+04, 5.33082097584255329e-02,-2.00000000000000000e+01
 8.22036799386322382e+04, 6.53441091402731239e-02,-2.00000000000000000e+01
 8.22471188293864107e+04, 7.68588020825560769e-02,-2.00000000000000000e+01
 8.22905577201405831e+04, 8.78755732797808081e-02,-2.00000000000000000e+01
 8.23888101562199881e+04, 1.11066821672532484e-01,-2.00000000000000000e+01
 8.24870625922993931e+04, 1.32051724304569157e-01,-2.00000000000000000e+01
 8.25853150283787982e+04, 1.51042447117831907e-01,-2.00000000000000000e+01
 8.26835674644582032e+04, 1.68229075102879322e-01,-2.00000000000000000e+01
 8.27818199005376082e+04, 1.83782939064480261e-01,-2.00000000000000000e+01
 8.28800723366170132e+04, 1.97859008243178258e-01,-2.00000000000000000e+01
 8.30321365917170042e+04, 2.17051338717319159e-01,-2.00000000000000000e+01
 8.31842008468169952e+04, 2.33496321616943059e-01,-2.00000000000000000e+01
 8.33362651019169862e+04, 2.47590559927685777e-01,-2.00000000000000000e+01
 8.34883293570169772e+04, 2.59669549474148831e-01,-2.00000000000000000e+01
 8.37439975670087733e+04, 2.76217740437350923e-01,-2.00000000000000000e+01
 8.39996657770005695e+04, 2.88987247685160764e-01,-2.00000000000000000e+01
 8.42553339869923657e+04, 2.98831854181200673e-01,-2.00000000000000000e+01
 8.45110021969841619e+04, 3.06416222793426507e-01,-2.00000000000000000e+01
 8.47666704069759580e+04, 3.12259756605744787e-01,-2.00000000000000000e+01
 8.50223386169677542e+04, 3.16764176733781266e-01,-2.00000000000000000e+01
 8.52780068269595504e+04, 3.20237371567093809e-01,-2.00000000000000000e+01
 8.56668731733928871e+04, 3.24062799440735017e-01,-2.00000000000000000e+01
 8.60557395198262238e+04, 3.26642068771971938e-01,-2.00000000000000000e+01
 8.64446058662595606e+04, 3.28372596438884501e-01,-2.00000000000000000e+01
 8.68334722126928973e+04, 3.29528985223841497e-01,-2.00000000000000000e+01
 8.70000000000000000e+04, 3.29892004294994434e-01,-2.00000000000000000e+01
 8.70073171092562552e+04, 3.19612930201253337e-02,-8.00000000000000000e+01
 8.70146342185125104e+04, 3.17312255643912855e-02,-8.00000000000000000e+01
 8.70306797494869243e+04, 3.12320552416854580e-02,-8.00000000000000000e+01
 8.70467252804613381e+04, 3.07399290818040419e-02,-8.00000000000000000e+01
 8.70627708114357520e+04, 3.02553346929072126e-02,-8.00000000000000000e+01
 8.70902651664423465e+04, 2.94426356188697558e-02,-8.00000000000000000e+01
 8.71582806254690076e+04, 2.75240114131149842e-02,-8.00000000000000000e+01
 8.72262960844956688e+04, 2.57308367837317011e-02,-8.00000000000000000e+01
 8.72943115435223299e+04, 2.40554469594651821e-02,-8.00000000000000000e+01
 8.73623270025489910e+04, 2.24902887150541832e-02,-8.00000000000000000e+01
 8.74303424615756521e+04, 2.10281720290108887e-02,-8.00000000000000000e+01
 8.74983579206023132e+04, 1.96623345762336407e-02,-8.00000000000000000e+01
 8.75663733796289744e+04, 1.83864437409573186e-02,-8.00000000000000000e+01
 8.76343888386556355e+04, 1.71945786192232650e-02,-8.00000000000000000e+01
 8.77024042976822966e+04, 1.60812064211940282e-02,-8.00000000000000000e+01
 8.77704197567089577e+04, 1.50411581113136811e-02,-8.00000000000000000e+01
 8.78384352157356188e+04, 1.40696048620880306e-02,-8.00000000000000000e+01
 8.79064506747622800e+04, 1.31620357886666553e-02,-8.00000000000000000e+01
 8.79744661337889411e+04, 1.23142370576420565e-02,-8.00000000000000000e+01
 8.80424815928156022e+04, 1.15222723402445652e-02,-8.00000000000000000e+01
 8.81104970518422633e+04, 1.07824645421081139e-02,-8.00000000000000000e+01
 8.81785125108689244e+04, 1.00913787326058456e-02,-8.00000000000000000e+01
 8.82465279698955856e+04, 9.44580619716823937e-03,-8.00000000000000000e+01
 8.83145434289222467e+04, 8.84274953945083340e-03,-8.00000000000000000e+01
 8.83825588879489078e+04, 8.27940876449209488e-03,-8.00000000000000000e+01
 8.84505743469755689e+04, 7.75316827835179512e-03,-8.00000000000000000e+01
 8.85185898060022300e+04, 7.26158474390499811e-03,-8.00000000000000000e+01
 8.85866052650288912e+04, 6.80237573642044138e-03,-8.00000000000000000e+01
 8.86546207240555523e+04, 6.37340914625196542e-03,-8.00000000000000000e+01
 8.87226361830822134e+04, 5.97269327944264378e-03,-8.00000000000000000e+01
 8.87906516421088745e+04, 5.59836761028109208e-03,-8.00000000000000000e+01
 8.88586671011355356e+04, 5.24869414287151316e-03,-8.00000000000000000e+01
 8.89266825601621968e+04, 4.92204934161031941e-03,-8.00000000000000000e+01
 8.89946980191888579e+04, 4.61691659310243824e-03,-8.00000000000000000e+01
 8.90627134782155190e+04, 4.33187916451797418e-03,-8.00000000000000000e+01
 8.91307289372421801e+04, 4.06561362569481197e-03,-8.00000000000000000e+01
 8.91987443962688412e+04, 3.81688370444595911e-03,-8.00000000000000000e+01
 8.93008469974718319e+04, 3.47419202334510978e-03,-8.00000000000000000e+01
 8.94029495986748225e+04, 3.16513957690864149e-03,-8.00000000000000000e+01
 8.95050521998778131e+04, 2.88614530366989360e-03,-8.00000000000000000e+01
 8.96071548010808037e+04, 2.63412573286272425e-03,-8.00000000000000000e+01
 8.97092574022837944e+04, 2.40648559307425061e-03,-8.00000000000000000e+01
 8.98113600034867850e+04, 2.20092439837547230e-03,-8.00000000000000000e+01
 8.99134626046897756e+04, 2.01532879723929133e-03,-8.00000000000000000e+01
 9.00000000000000000e+04, 1.87221650878699160e-03,-8.00000000000000000e+01
 9.00110150233763998e+04, 1.85496550469097031e-03,-8.00000000000000000e+01
 9.00220300467527995e+04, 1.83790245055417013e-03,-8.00000000000000000e+01
 9.00453178161055257e+04, 1.80237954019477347e-03,-8.00000000000000000e+01
 9.00686055854582519e+04, 1.76758072101265836e-03,-8.00000000000000000e+01
 9.00918933548109781e+04, 1.73355157422426867e-03,-8.00000000000000000e+01
 9.01345595908084942e+04, 1.67319694477703271e-03,-8.00000000000000000e+01
 9.02116472789365071e+04, 1.57036173480199284e-03,-8.00000000000000000e+01
 9.02887349670645199e+04, 1.47511794069742509e-03,-8.00000000000000000e+01
 9.03658226551925327e+04, 1.38693642512279229e-03,-8.00000000000000000e+01
 9.04965426700315293e+04, 1.25208425571984557e-03,-8.00000000000000000e+01
 9.06272626848705258e+04, 1.13391759902702343e-03,-8.00000000000000000e+01
 9.07579826997095224e+04, 1.03036641498505761e-03,-8.00000000000000000e+01
 9.08887027145485190e+04, 9.39557125520097073e-04,-8.00000000000000000e+01
 9.10194227293875156e+04, 8.59880075511774283e-04,-8.00000000000000000e+01
 9.11501427442265121e+04, 7.89956172285379401e-04,-8.00000000000000000e+01
 9.13522564529633091e+04, 6.98334806180008708e-04,-8.00000000000000000e+01
 9.15543701617001061e+04, 6.23457843881438691e-04,-8.00000000000000000e+01
 9.17564838704369031e+04, 5.62233953421286455e-04,-8.00000000000000000e+01
 9.19585975791737001e+04, 5.12181249163241046e-04,-8.00000000000000000e+01
 9.20000000000000000e+04, 5.03115408486968043e-04,-8.00000000000000000e+01
 9.20000027452072973e+04, 5.21359533366014347e-03,-1.00000000000000000e+01
 9.20010472115801094e+04, 5.94208435554671992e-03,-1.00000000000000000e+01
 9.20043513492077909e+04, 8.24096480490751557e-03,-1.00000000000000000e+01
 9.20076554868354724e+04, 1.05323006282533535e-02,-1.00000000000000000e+01
 9.20109596244631539e+04, 1.28154878672285151e-02,-1.00000000000000000e+01
 9.20161346694468521e+04, 1.63746832565112195e-02,-1.00000000000000000e+01
 9.20253338390334538e+04, 2.26510040772931291e-02,-1.00000000000000000e+01
 9.20523234091101476e+04, 4.06993290559685070e-02,-1.00000000000000000e+01
 9.20793129791868414e+04, 5.82116230946115101e-02,-1.00000000000000000e+01
 9.21063025492635352e+04, 7.52027771971231218e-02,-1.00000000000000000e+01
 9.21332921193402290e+04, 9.16879532059408919e-02,-1.00000000000000000e+01
 9.21709617680818337e+04, 1.13877481162586391e-01,-1.00000000000000000e+01
 9.22086314168234385e+04, 1.35146965403401265e-01,-1.00000000000000000e+01
 9.22463010655650432e+04, 1.55535609804281216e-01,-1.00000000000000000e+01
 9.23075593857028289e+04, 1.86905760883247091e-01,-1.00000000000000000e+01
 9.23688177058406145e+04, 2.16194580707419481e-01,-1.00000000000000000e+01
 9.24300760259784001e+04, 2.43541292374766877e-01,-1.00000000000000000e+01
 9.25372729234875733e+04, 2.87101809713231959e-01,-1.00000000000000000e+01
 9.26444698209967464e+04, 3.25732989638222448e-01,-1.00000000000000000e+01
 9.27516667185059196e+04, 3.59997590539529955e-01,-1.00000000000000000e+01
 9.28588636160150927e+04, 3.90389490403544093e-01,-1.00000000000000000e+01
 9.30596252344914537e+04, 4.38380421756663363e-01,-1.00000000000000000e+01
 9.32603868529678148e+04, 4.76722820429493988e-01,-1.00000000000000000e+01
 9.34611484714441758e+04, 5.07340694828232186e-01,-1.00000000000000000e+01
 9.36619100899205368e+04, 5.31780260581179665e-01,-1.00000000000000000e+01
 9.38626717083968979e+04, 5.51288832097777459e-01,-1.00000000000000000e+01
 9.40634333268732589e+04, 5.66865249210782851e-01,-1.00000000000000000e+01
 9.42641949453496200e+04, 5.79304078125524091e-01,-1.00000000000000000e+01
 9.45717400329281954e+04, 5.93688102090381364e-01,-1.00000000000000000e+01
 9.48792851205067709e+04, 6.03887371847572241e-01,-1.00000000000000000e+01
 9.51868302080853464e+04, 6.11101320185867158e-01,-1.00000000000000000e+01
 9.54943752956639219e+04, 6.16193358397831736e-01,-1.00000000000000000e+01
 9.58019203832424973e+04, 6.19795044262909434e-01,-1.00000000000000000e+01
 9.61094654708210728e+04, 6.22353212206097850e-01,-1.00000000000000000e+01
 9.64170105583996483e+04, 6.24171547300327867e-01,-1.00000000000000000e+01
 9.69477508540378767e+04, 6.26151366730612224e-01,-1.00000000000000000e+01
 9.70000000000000000e+04, 6.26288283982719296e-01,-1.00000000000000000e+01
 9.70072025726205029e+04, 6.00291805990283700e-02,-8.00000000000000000e+01
 9.70144051452410058e+04, 5.96019733444869276e-02,-8.00000000000000000e+01
 9.70302221747999283e+04, 5.86736048873561997e-02,-8.00000000000000000e+01
 9.70460392043588508e+04, 5.77581527057507635e-02,-8.00000000000000000e+01
 9.70618562339177734e+04, 5.68565134534203681e-02,-8.00000000000000000e+01
 9.70888955786865554e+04, 5.53474353742273370e-02,-8.00000000000000000e+01
 9.71549051102213562e+04, 5.18275542092220681e-02,-8.00000000000000000e+01
 9.72209146417561569e+04, 4.85312857376177381e-02,-8.00000000000000000e+01
 9.72869241732909577e+04, 4.54453553886878386e-02,-8.00000000000000000e+01
 9.73529337048257585e+04, 4.25566587673387245e-02,-8.00000000000000000e+01
 9.74189432363605592e+04, 3.98526981816035714e-02,-8.00000000000000000e+01
 9.75194840592317487e+04, 3.60658532618564828e-02,-8.00000000000000000e+01
 9.76200248821029381e+04, 3.26453054037281823e-02,-8.00000000000000000e+01
 9.77205657049741276e+04, 2.95525354533115875e-02,-8.00000000000000000e+01
 9.78211065278453170e+04, 2.67543236653411780e-02,-8.00000000000000000e+01
 9.79216473507165065e+04, 2.42227880485801836e-02,-8.00000000000000000e+01
 9.80221881735876959e+04, 2.19332157994711931e-02,-8.00000000000000000e+01
 9.81227289964588854e+04, 1.98628212113677628e-02,-8.00000000000000000e+01
 9.82232698193300748e+04, 1.79906004963468480e-02,-8.00000000000000000e+01
 9.83975826402196981e+04, 1.51601138004346103e-02,-8.00000000000000000e+01
 9.85718954611093213e+04, 1.27827787740601561e-02,-8.00000000000000000e+01
 9.87462082819989446e+04, 1.07848356741452565e-02,-8.00000000000000000e+01
 9.89205211028885678e+04, 9.10558466484912357e-03,-8.00000000000000000e+01
 9.91320949881149427e+04, 7.42329404265051462e-03,-8.00000000000000000e+01
 9.93436688733413175e+04, 6.06175785824328295e-03,-8.00000000000000000e+01
 9.95552427585676924e+04, 4.96020455648669631e-03,-8.00000000000000000e+01
 9.97668166437940672e+04, 4.06900240999909062e-03,-8.00000000000000000e+01
 9.99783905290204420e+04, 3.34785883804858972e-03,-8.00000000000000000e+01
 1.00000000000000000e+05, 3.28242380667498161e-03,-8.00000000000000000e+01
 1.00009366354009660e+05, 3.25464494547955847e-03,-8.00000000000000000e+01
 1.00018732708019321e+05, 3.22712385657167788e-03,-8.00000000000000000e+01
 1.00038820405870094e+05, 3.16888030807578169e-03,-8.00000000000000000e+01
 1.00058908103720867e+05, 3.11166299766910386e-03,-8.00000000000000000e+01
 1.00078995801571640e+05, 3.05553936311049688e-03,-8.00000000000000000e+01
 1.00114776774137528e+05, 2.95828541272204681e-03,-8.00000000000000000e+01
 1.00183869408237209e+05, 2.77990192831251755e-03,-8.00000000000000000e+01
 1.00252962042336891e+05, 2.61336850104144014e-03,-8.00000000000000000e+01
 1.00322054676436572e+05, 2.45794420935209219e-03,-8.00000000000000000e+01
 1.00431556422648209e+05, 2.23282037395207108e-03,-8.00000000000000000e+01
 1.00541058168859847e+05, 2.03134536033103361e-03,-8.00000000000000000e+01
 1.00650559915071484e+05, 1.85080202355162498e-03,-8.00000000000000000e+01
 1.00760061661283122e+05, 1.68886555242679388e-03,-8.00000000000000000e+01
 1.00869563407494759e+05, 1.54363413132842112e-03,-8.00000000000000000e+01
 1.00979065153706397e+05, 1.41345093316682800e-03,-8.00000000000000000e+01
 1.01088566899918034e+05, 1.29679057938754134e-03,-8.00000000000000000e+01
 1.01198068646129672e+05, 1.19224579507262144e-03,-8.00000000000000000e+01
 1.01407349015107102e+05, 1.02177569016360763e-03,-8.00000000000000000e+01
 1.01616629384084532e+05, 8.83554229170703835e-04,-8.00000000000000000e+01
 1.01825909753061962e+05, 7.71336241033650249e-04,-8.00000000000000000e+01
 1.02000000000000000e+05, 6.94219968080139640e-04,-8.00000000000000000e+01
 1.02000001724450587e+05, 6.78185790120296866e-03, 0.00000000000000000e+00
 1.02000524740392866e+05, 7.69237379424316144e-03, 0.00000000000000000e+00
 1.02002181811609044e+05, 1.05713782754513104e-02, 0.00000000000000000e+00
 1.02003838882825221e+05, 1.34426879649936874e-02, 0.00000000000000000e+00
 1.02005495954041398e+05, 1.63056821963040999e-02, 0.00000000000000000e+00
 1.02008115145335032e+05, 2.08135524841827416e-02, 0.00000000000000000e+00
